molecule_chembl_id,cleaned_canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL78101,Nc1nc(O)c2ncn([C@H]3CC[C@@H](CO)O3)c2n1,inactive,251.24599999999995,-0.21600000000000036,3.0,8.0,3.6989700043360187
CHEMBL46330,O=C(Nc1ccc2ncccc2c1)C(=O)c1cn(Cc2ccco2)c2ccccc12,inactive,395.4180000000001,4.652200000000003,1.0,5.0,5.0
CHEMBL295874,Cc1cc(Cn2cc(C(=O)C(=O)Nc3nc(C)cs3)c3ccccc32)on1,inactive,380.4290000000001,3.5723400000000023,1.0,7.0,5.0
CHEMBL431393,CCCCOc1ccc(S(=O)(=O)N/C(=N\O)Nc2ccc(Cl)cc2)cc1,active,397.884,3.6545000000000014,3.0,5.0,7.200659450546418
CHEMBL48087,CCc1cc(Cn2cc(C(=O)C(=O)Nc3cc(C)ns3)c3ccccc32)on1,intermediate,394.4560000000001,3.8263200000000026,1.0,7.0,5.9396799713117145
CHEMBL45254,OCC1C=CC(n2cnc3c(O)ncnc32)O1,inactive,234.215,-0.022199999999999942,2.0,7.0,4.301029995663981
CHEMBL45071,Nc1nc(O)c2ncn(C3C=CC(CO)O3)c2n1,inactive,249.23,-0.4400000000000001,3.0,8.0,4.301029995663981
CHEMBL45601,Cc1cc(NC(=O)C(=O)c2cn(Cc3ccc(C#N)cc3)c3ccccc23)sn1,intermediate,400.4630000000001,4.147600000000002,1.0,6.0,5.436163081335455
CHEMBL50280,Cc1cc(NC(=O)C(=O)c2cn(Cc3ccco3)c3ccccc23)sn1,intermediate,365.41400000000004,3.868920000000002,1.0,6.0,5.141703475466115
CHEMBL295063,Cc1cc(NC(=O)C(=O)c2cn(Cc3ccno3)c3ccccc23)sn1,inactive,366.40200000000004,3.2639200000000015,1.0,7.0,5.0
CHEMBL74914,Cc1ccc(S(=O)(=O)/N=C(\S)Nc2ccc(Cl)cc2)cc1,active,340.8570000000001,3.7350200000000022,2.0,2.0,6.634512015109101
CHEMBL75619,O=S(=O)(N/C(=N\O)Nc1ccc(Cl)cc1)c1ccccc1,active,325.77700000000004,2.4756,3.0,4.0,7.267606240177032
CHEMBL75760,O=S(=O)(N/C(=N\O)Nc1ccc(Cl)cc1)c1cc2ccccc2s1,active,381.8660000000001,3.6903000000000015,3.0,5.0,6.7544873321858505
CHEMBL73489,O=S(=O)(N/C(=N\O)Nc1ccc(Cl)cc1)c1ccc(S(=O)(=O)c2ccccc2)s1,active,471.96900000000016,3.369900000000002,3.0,7.0,7.036212172654444
CHEMBL295137,O=C(Nc1ccc2ncccc2c1)C(=O)c1cn(Cc2cscn2)c2ccccc12,inactive,412.4740000000001,4.515700000000003,1.0,6.0,5.0
CHEMBL72326,O=S(=O)(NC(=S)Nc1ccc(Cl)cc1)c1cccc2snnc12,active,384.8950000000001,3.0200000000000005,2.0,6.0,6.906578314837765
CHEMBL308502,Cc1c(S(=O)(=O)/N=C(\S)Nc2ccc(Cl)c(Cl)c2)sc2ccc(Cl)cc12,active,465.8360000000002,6.256520000000003,2.0,3.0,7.2076083105017466
CHEMBL7829,Cc1ccc(S(=O)(=O)NC(=O)Nc2ccc(Cl)cc2)cc1,active,324.78900000000004,3.1588200000000013,2.0,3.0,6.522878745280337
CHEMBL412438,Cc1cc(NC(=O)C(=O)c2cn(Cc3ccoc3)c3ccccc23)sn1,intermediate,365.41400000000004,3.868920000000002,1.0,6.0,5.224608028303388
CHEMBL48116,Cc1cc(NC(=O)C(=O)c2cn(Cc3ccsc3)c3ccccc23)sn1,intermediate,381.4820000000001,4.3374200000000025,1.0,6.0,5.595679532778269
CHEMBL74394,Cc1ccc(S(=O)(=O)/N=C(\S)Nc2ccc(Cl)c(Cl)c2)cc1,active,375.30200000000013,4.388420000000002,2.0,2.0,6.920818753952375
CHEMBL290427,Nc1ncnc2c1ncn2[C@H]1C=C[C@@H](CO)O1,inactive,233.231,-0.14560000000000034,2.0,7.0,4.154901959985743
CHEMBL75666,Cc1c(S(=O)(=O)N/C(=N\O)Nc2ccc(Cl)cc2)sc2ccc(Cl)cc12,active,430.33800000000014,4.652120000000002,3.0,5.0,6.853871964321762
CHEMBL23094,Nc1ncnc2c1ncn2[C@H]1CC[C@@H](CO)O1,inactive,235.24699999999996,0.07839999999999986,2.0,7.0,3.6989700043360187
CHEMBL308536,O=S(=O)(N/C(=N\O)Nc1ccc(Cl)cc1)c1ccc(-c2cccs2)cn1,active,408.8920000000001,3.5991000000000017,3.0,6.0,6.91721462968355
CHEMBL44742,O=C(Nc1ccc2ncccc2c1)C(=O)c1cn(Cc2cccs2)c2ccccc12,intermediate,411.4860000000001,5.120700000000004,1.0,5.0,5.246570158424577
CHEMBL74890,O=S(=O)(N/C(=N\O)Nc1ccc(Cl)cc1)c1cc(S(=O)(=O)c2ccccc2)cs1,active,471.96900000000016,3.369900000000002,3.0,7.0,6.756961951313706
CHEMBL306168,O=[N+]([O-])c1cccc(Cl)c1Oc1ccc(S(=O)(=O)N/C(=N\O)Nc2ccc(Cl)cc2)cc1,active,497.31600000000014,4.829500000000003,3.0,7.0,7.0
CHEMBL46211,Cc1cc(NC(=O)C(=O)c2cn(Cc3cc(-c4ccccc4)no3)c3ccccc23)sn1,inactive,442.5000000000001,4.930920000000003,1.0,7.0,5.0
CHEMBL297334,Cc1cc(Cn2cc(C(=O)C(=O)Nc3cc(C)no3)c3ccccc32)on1,inactive,364.3610000000001,3.1038400000000017,1.0,7.0,5.0
CHEMBL308320,O=S(=O)(N/C(=N\O)Nc1ccc(Cl)cc1)c1cc(-c2ccsc2)no1,active,398.8530000000001,3.192100000000001,3.0,7.0,6.522878745280337
CHEMBL72493,N#Cc1c(Cl)cccc1Oc1ccc(S(=O)(=O)N/C(=N\O)Nc2ccc(Cl)cc2)cc1,active,477.32900000000006,4.792980000000003,3.0,6.0,6.522878745280337
CHEMBL73663,Cc1ccc(S(=O)(=O)N/C(=N\O)Nc2ccc(Cl)cc2)cc1,active,339.8040000000001,2.7840200000000017,3.0,4.0,7.309803919971486
CHEMBL49642,O=C(Nc1ccncc1)C(=O)c1cn(Cc2ccc(Cl)cc2)c2ccccc12,inactive,389.84200000000004,4.559400000000003,1.0,4.0,5.0
CHEMBL73092,O=S(=O)(NC(=S)Nc1ccc(Cl)cc1)c1ccc(S(=O)(=O)c2ccccc2)s1,active,473.02200000000016,3.909600000000002,2.0,6.0,6.665546248849069
CHEMBL1460,O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,inactive,236.23099999999997,-0.21050000000000008,2.0,6.0,3.6989700043360187
CHEMBL76000,O=S(=O)(NC(=S)Nc1ccc(Cl)cc1)c1ccccc1,active,326.83000000000004,3.0153000000000008,2.0,3.0,6.522878745280337
CHEMBL76245,O=[N+]([O-])c1ccc(Oc2c(Cl)cc(S(=O)(=O)N/C(=N\O)Nc3ccc(Cl)cc3)cc2Cl)cc1,active,531.7610000000002,5.4829000000000025,3.0,7.0,7.657577319177793
CHEMBL307241,Cc1c(S(=O)(=O)N/C(=N\O)Nc2ccc(Cl)c(Cl)c2)sc2ccc(Cl)cc12,active,464.7830000000002,5.305520000000001,3.0,5.0,6.522878745280337
CHEMBL307899,O=S(=O)(NC(=S)Nc1ccc(Cl)cc1)c1cc(S(=O)(=O)c2ccccc2)cs1,active,473.02200000000016,3.909600000000002,2.0,6.0,6.669586226650809
CHEMBL297119,Cc1cc(NC(=O)C(=O)c2cn(Cc3cccs3)c3ccccc23)sn1,inactive,381.4820000000001,4.3374200000000025,1.0,6.0,5.0
CHEMBL296654,O=C(Nc1ccc2ncccc2c1)C(=O)c1cn(Cc2ccsc2)c2ccccc12,intermediate,411.4860000000001,5.120700000000004,1.0,5.0,5.7237680420781665
CHEMBL442370,Cc1ccc(S(=O)(=O)N/C(=N\O)Nc2ccc(Cl)c(Cl)c2)cc1,active,374.24900000000014,3.4374200000000013,3.0,4.0,7.142667503568732
CHEMBL353101,CCOC(=O)C1=CC2C(=O)c3ncccc3C(=O)C2C(c2ccc([N+](=O)[O-])cc2)=N1,active,405.3660000000001,2.551100000000001,0.0,8.0,7.154901959985743
CHEMBL40362,CCOc1ccc(NC2=CC(=O)c3sc(C)nc3C2=O)cc1,active,314.36600000000004,3.225220000000002,1.0,6.0,8.8153085691824
CHEMBL40326,Cc1nc2c(s1)C(=O)C=C(Nc1ccc(F)cc1)C2=O,active,288.30300000000005,2.9656200000000004,1.0,5.0,8.821023052706831
CHEMBL353522,CCOC(=O)C1=CC2C(=O)c3cccnc3C(=O)C2C(c2ccccc2)=N1,active,360.369,2.642900000000001,0.0,6.0,6.0
CHEMBL169305,CCOC(=O)C1=CC2C(=O)c3ncccc3C(=O)C2C(c2ccc(N(C)C)cc2)=N1,active,403.4380000000001,2.7089000000000008,0.0,7.0,6.045757490560675
CHEMBL170164,CCOC(=O)C1=CC2C(=O)c3cccnc3C(=O)C2C(c2ccc(Br)cc2)=N1,intermediate,439.26500000000004,3.405400000000002,0.0,6.0,5.638272163982407
CHEMBL290904,Cc1ccc(NC2=CC(=O)c3sc(C)nc3C2=O)cc1,active,284.34000000000003,3.134940000000001,1.0,5.0,8.91721462968355
CHEMBL169393,CCOC(=O)C1(N)CSC2=C1C(=O)c1ncccc1C2=O,active,304.32700000000006,0.7221000000000001,1.0,7.0,6.221848749616356
CHEMBL2220442,CC(C)n1c(/C=C/C(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,active,411.473,4.628100000000003,3.0,4.0,7.552841968657781
CHEMBL169995,CCOC(=O)C1=CC2C(=O)c3cccnc3C(=O)C2C(c2ccc(N(C)C)cc2)=N1,intermediate,403.4380000000001,2.7089000000000008,0.0,7.0,5.657577319177793
CHEMBL436051,CCOC(=O)C1=CC2C(=O)c3ncccc3C(=O)C2C(c2ccc(Br)cc2)=N1,active,439.26500000000004,3.405400000000002,0.0,6.0,6.522878745280337
CHEMBL354182,CCOC(=O)C1=CC2C(=O)c3cccnc3C(=O)C2C(c2ccc(C)cc2)=N1,intermediate,374.3960000000001,2.9513200000000017,0.0,6.0,5.721246399047171
CHEMBL355741,CCOC(=O)C1=CC2C(=O)c3ncccc3C(=O)C2C(c2ccc(Cl)cc2)=N1,active,394.814,3.2963000000000022,0.0,6.0,6.3979400086720375
CHEMBL168653,CCOC(=O)C1=CC2C(=O)c3ncccc3C(=O)C2C(c2ccc(C)cc2)=N1,active,374.3960000000001,2.9513200000000017,0.0,6.0,6.045757490560675
CHEMBL38693,Cc1nc2c(s1)C(=O)C=C(Nc1ccccc1)C2=O,active,270.31300000000005,2.8265200000000004,1.0,5.0,8.886056647693163
CHEMBL142789,Cc1nc2c(s1)C(=O)C=C(Nc1ccc(I)cc1)C2=O,active,396.20900000000006,3.4311200000000017,1.0,5.0,8.709965388637482
CHEMBL140584,Cc1nc2c(s1)C(=O)C=C(Nc1ccc(O)cc1)C2=O,active,286.31200000000007,2.53212,2.0,6.0,8.866461091629782
CHEMBL355213,CCOC(=O)C1=CC2C(=O)c3ncccc3C(=O)C2C(c2ccc(OC)cc2)=N1,active,390.3950000000001,2.6515000000000013,0.0,7.0,6.0
CHEMBL1144,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,intermediate,424.5340000000002,2.4404000000000003,4.0,6.0,5.292429823902063
CHEMBL168964,CCOC(=O)C1=CC2C(=O)c3cccnc3C(=O)C2C(c2ccc(Cl)cc2)=N1,intermediate,394.814,3.2963000000000022,0.0,6.0,5.698970004336019
CHEMBL168693,CCOC(=O)C1=CC2C(=O)c3cccnc3C(=O)C2C(c2ccc(OC)cc2)=N1,intermediate,390.3950000000001,2.6515000000000013,0.0,7.0,5.698970004336019
CHEMBL142788,Cc1nc2c(s1)C(=O)C=C(Nc1ccc(Br)cc1)C2=O,active,349.20900000000006,3.5890200000000014,1.0,5.0,8.555955204081924
CHEMBL143570,COc1ccc(NC2=CC(=O)c3sc(C)nc3C2=O)cc1,active,300.339,2.8351200000000008,1.0,6.0,8.856985199745905
CHEMBL440012,CCOC(=O)C1=CC2C(=O)c3cccnc3C(=O)C2C(c2ccc([N+](=O)[O-])cc2)=N1,active,405.3660000000001,2.551100000000001,0.0,8.0,6.301029995663981
CHEMBL38694,Cc1nc2c(s1)C(=O)C=C(Nc1ccc(Cl)cc1)C2=O,active,304.75800000000004,3.4799200000000017,1.0,5.0,8.555955204081924
CHEMBL354952,CCOC(=O)C1(N)CSC2=C1C(=O)c1cccnc1C2=O,active,304.32700000000006,0.7221000000000005,1.0,7.0,6.301029995663981
CHEMBL1064,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,active,418.57400000000024,4.585600000000005,1.0,5.0,7.3979400086720375
CHEMBL366728,CCOC(=O)C1=CC2C(=O)c3ncccc3C(=O)C2C(c2ccccc2)=N1,intermediate,360.369,2.642900000000001,0.0,6.0,5.698970004336019
CHEMBL108692,CCN(C/C=C/C#CC(C)(C)C)Cc1cccc(OC[Si](C)(C)c2ccccc2C)c1,active,433.71200000000016,5.956220000000007,0.0,2.0,6.920818753952375
CHEMBL40469,Cc1nc2c(s1)C(=O)C=C(Nc1ccc(C)c(C)c1)C2=O,active,298.367,3.443360000000002,1.0,5.0,8.318758762624412
CHEMBL321906,CC[C@H](C)C(=O)O[C@H]1C[C@H]2[C@@H](CC[C@@H]3C[C@H](O)CC[C@]23C)[C@@H]2CCC(CC[C@H]3C[C@@H](O)CC(=O)O3)[C@@]12C,intermediate,518.7350000000004,5.420700000000007,2.0,6.0,5.086186147616283
CHEMBL41498,CCOc1ccc(NC2=CC(=O)c3ncsc3C2=O)cc1,active,300.33900000000006,2.9168000000000003,1.0,6.0,7.627087997029894
CHEMBL41871,CCCCCCc1ccc(NC2=CC(=O)c3sc(C)nc3C2=O)cc1,active,354.47500000000014,4.949320000000005,1.0,5.0,7.657577319177793
CHEMBL3143553,Nc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3F)c2n1,inactive,284.25100000000003,-1.4206,4.0,9.0,3.744727494896694
CHEMBL41870,O=C1C=C(Nc2cccc(F)c2)C(=O)c2scnc21,active,274.276,2.6572000000000005,1.0,5.0,7.0
CHEMBL3143525,OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](F)[C@@H]1O,inactive,270.22,-0.8794,3.0,8.0,3.6989700043360187
CHEMBL320943,CC[C@H](C)C(=O)O[C@H]1C[C@H]2[C@@H](CC[C@@H]3C[C@H](O)CC[C@]23C)[C@@H]2CCC(CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@]12C,intermediate,518.7350000000004,5.420700000000007,2.0,6.0,5.7447274948966935
CHEMBL3142653,CN(C)c1ncnc2c1ncn2[C@H]1O[C@@H](CO)[C@H](O)[C@H]1F,inactive,297.28999999999996,-0.5190000000000005,2.0,8.0,3.6989700043360187
CHEMBL326894,CC[C@H](C)C(=O)O[C@H]1C[C@H]2[C@@H](CC[C@@H]3C[C@H](O)CC[C@]23C)[C@@H]2CCC([C@H](C)C[C@@H]3C[C@@H](O)CC(=O)O3)[C@@]12C,inactive,532.7620000000003,5.666700000000008,2.0,6.0,4.79317412396815
CHEMBL322338,CC[C@H](C)C(=O)O[C@H]1C[C@H]2[C@@H](CC[C@@H]3C[C@H](O)CC[C@]23C)[C@@H]2CCC([C@H](C)C[C@H]3C[C@@H](O)CC(=O)O3)[C@@]12C,inactive,532.7620000000003,5.666700000000008,2.0,6.0,4.261219441515631
CHEMBL309579,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1F,inactive,269.236,-1.0028000000000006,3.0,8.0,3.6989700043360187
CHEMBL41872,Cc1nc2c(s1)C(=O)C=C(Nc1ccc(OC(F)(F)F)cc1)C2=O,active,354.309,3.7251200000000013,1.0,6.0,7.0
CHEMBL3142980,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1F,inactive,303.681,-0.34940000000000027,3.0,8.0,3.6989700043360187
CHEMBL289574,Cc1nc2c(s1)C(=O)C=C(Nc1cccc(Br)c1)C2=O,active,349.20900000000006,3.5890200000000014,1.0,5.0,7.823908740944319
CHEMBL41331,O=C1C=C(Nc2ccccc2)C(=O)c2scnc21,active,256.286,2.5181000000000004,1.0,5.0,7.8326826652518236
CHEMBL448415,Cc1nc2c(s1)C(=O)C=C(Nc1ccc(C(F)(F)F)cc1)C2=O,active,338.31000000000006,3.845320000000002,1.0,5.0,7.0
CHEMBL3142650,OC[C@@H]1O[C@H](n2cnc3cncnc32)[C@H](F)[C@H]1O,inactive,254.22100000000003,-0.5850000000000002,2.0,7.0,3.6989700043360187
CHEMBL3143549,Nc1nc(O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3F)c2n1,inactive,285.235,-1.2972000000000004,4.0,9.0,3.6989700043360187
CHEMBL3143557,OC[C@H]1O[C@@H](n2cnc3c(NC4CC4)ncnc32)[C@H](F)[C@@H]1O,inactive,309.301,-0.010700000000000542,3.0,8.0,3.6989700043360187
CHEMBL3142654,CNc1ncnc2c1ncn2[C@H]1O[C@@H](CO)[C@H](O)[C@H]1F,inactive,283.263,-0.5433000000000006,3.0,8.0,3.6989700043360187
CHEMBL434507,CCN(C/C=C/C#CC(C)(C)C)Cc1cccc(NC[Si](C)(C)c2ccccc2C)c1,active,432.7280000000002,5.989320000000006,1.0,2.0,6.698970004336019
CHEMBL288916,O=C1C=C(Nc2ccc(F)cc2)C(=O)c2scnc21,active,274.276,2.6572000000000005,1.0,5.0,7.747146969020107
CHEMBL3142651,OC[C@@H]1O[C@H](n2cnc3c(S)ncnc32)[C@H](F)[C@H]1O,inactive,286.28800000000007,-0.2963000000000001,3.0,8.0,3.6989700043360187
CHEMBL41136,O=C1C=C(Nc2ccc(Cl)cc2)C(=O)c2scnc21,active,290.731,3.171500000000001,1.0,5.0,7.785156151952302
CHEMBL290721,O=C1C=C(Nc2ccc(OC(F)(F)F)cc2)C(=O)c2scnc21,active,340.28200000000004,3.4167000000000005,1.0,6.0,7.0
CHEMBL40379,Cc1nc2c(s1)C(=O)C=C(Nc1cccc(Cl)c1)C2=O,active,304.7580000000001,3.4799200000000017,1.0,5.0,8.244125144327509
CHEMBL334791,C=C(CCC12OC(C(=O)O)C(O)(C(=O)O)C(C(=O)O)(O1)[C@H](OC(=O)CCCCCCCCCCc1ccccc1)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,active,782.8800000000006,5.008600000000003,5.0,11.0,8.096910013008056
CHEMBL441322,C=C(CCC12OC(C(=O)O)C(O)(C(=O)O)C(C(=O)O)(O1)[C@H](OC(=O)OCCCCCCCCCC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,active,722.7810000000005,4.005700000000003,5.0,12.0,8.619788758288394
CHEMBL335394,C=C(CCC12OC(C(=O)O)C(O)(C(=O)O)C(C(=O)O)(O1)[C@H](OC(=O)OCCCCCCCCCCCOc1ccccc1)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,active,828.9050000000004,5.454900000000004,5.0,13.0,8.619788758288394
CHEMBL338582,C=C(CCC12OC(C(=O)O)C(O)(C(=O)O)C(C(=O)O)(O1)[C@H](OC(=O)OCCCCCCCCCCCC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,active,750.8350000000004,4.7859000000000025,5.0,12.0,8.721246399047171
CHEMBL414430,C=C(CCC12OC(C(=O)O)C(O)(C(=O)O)C(C(=O)O)(O1)[C@H](OCCCCCCCCCCCCCC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,active,734.8800000000006,5.4295000000000035,5.0,10.0,8.823908740944319
CHEMBL337655,C=C(CCC12OC(C(=O)O)C(O)(C(=O)O)C(C(=O)O)(O1)[C@H](OC(=O)NCCCCCCCCCC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,active,721.7970000000005,3.578700000000003,6.0,11.0,8.443697499232712
CHEMBL336939,C=C(CCC12OC(C(=O)O)C(O)(C(=O)O)C(C(=O)O)(O1)[C@H](OC(=O)NCCCCCCCCCCCOc1ccccc1)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,active,827.9210000000005,5.027900000000004,6.0,12.0,8.886056647693163
CHEMBL436588,C=C(CCC12OC(C(=O)O)C(O)(C(=O)O)C(C(=O)O)(O1)[C@H](OCCCCCCCCCCCC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,active,706.8260000000005,4.649300000000003,5.0,10.0,8.795880017344075
CHEMBL130012,C=C(CCC12OC(C(=O)O)C(O)(C(=O)O)C(C(=O)O)(O1)[C@H](OC(=O)CCCCCCC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,active,664.7010000000002,2.6155000000000017,5.0,11.0,8.017728766960431
CHEMBL27885,CCN(C/C=C/C#CC(C)(C)C)Cc1cccc(OCc2cc(-c3ccsc3)cs2)c1,active,449.6850000000001,7.483200000000006,0.0,4.0,7.698970004336019
CHEMBL337256,C=C(CCC12OC(C(=O)O)C(O)(C(=O)O)C(C(=O)O)(O1)[C@H](OC(=O)CC[C@@H](C)C[C@@H](C)CC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,active,692.7550000000002,3.1075000000000026,5.0,11.0,8.1249387366083
CHEMBL131147,C=C(CCC12OC(C(=O)O)C(O)(C(=O)O)C(C(=O)O)(O1)[C@H](OCCCCCCCCCCCOc1ccccc1)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,active,784.8960000000005,5.318300000000003,5.0,11.0,8.886056647693163
CHEMBL132100,C=C(CCC12OC(C(=O)O)C(O)(C(=O)O)C(C(=O)O)(O1)[C@H](OC(=O)CCCCCCCCCCC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,active,720.8090000000005,4.175900000000003,5.0,11.0,8.769551078621726
CHEMBL130431,C=C(CCC12OC(C(=O)O)C(O)(C(=O)O)C(C(=O)O)(O1)[C@H](OC(=O)CCCCCCCCCCCCC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,active,748.8630000000005,4.956100000000003,5.0,11.0,9.045757490560675
CHEMBL335456,C=C(CCC12OC(C(=O)O)C(O)(C(=O)O)C(C(=O)O)(O1)[C@H](OCCCCCCCCCC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,active,678.7720000000003,3.869100000000003,5.0,10.0,8.657577319177793
CHEMBL40991,C=C(CCC12OC(C(=O)O)C(O)(C(=O)O)C(C(=O)O)(O1)[C@H](OC(=O)/C=C/[C@@H](C)C[C@@H](C)CC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,active,690.7390000000001,2.8835000000000024,5.0,11.0,8.221848749616356
CHEMBL107568,CCN(CC#CC#CC(C)(C)OC)Cc1cccc(OC[Si](C)(C)c2ccccc2C)c1,active,447.69500000000016,4.782320000000005,0.0,3.0,6.920818753952375
CHEMBL337434,C=C(CCC12OC(C(=O)O)C(O)(C(=O)O)C(C(=O)O)(O1)[C@H](OC(=O)NCCCCCCCCCCCC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,active,749.8510000000005,4.358900000000004,6.0,11.0,8.05551732784983
CHEMBL131335,C=C(CCC12OC(C(=O)O)C(O)(C(=O)O)C(C(=O)O)(O1)[C@H](OC(=O)CCCCCCCCCCOc1ccccc1)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,active,798.8790000000005,4.844900000000003,5.0,12.0,8.698970004336019
CHEMBL262441,C=C(CCC12OC(C(=O)O)C(O)(C(=O)O)C(C(=O)O)(O1)[C@H](OCCCCCCCCCCCCCCCC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,active,762.9340000000004,6.209700000000006,5.0,10.0,7.853871964321762
CHEMBL130767,C=C(CCC12OC(C(=O)O)C(O)(C(=O)O)C(C(=O)O)(O1)[C@H](OC(=O)CCCCCCCCCCCCCCC)[C@H]2O)[C@@H](OC(C)=O)[C@H](C)Cc1ccccc1,active,776.9170000000004,5.7363000000000035,5.0,11.0,8.602059991327963
CHEMBL274070,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1,active,363.3730000000001,1.6618000000000002,2.0,7.0,8.455931955649724
CHEMBL65,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,active,348.35800000000006,2.0796,1.0,6.0,8.200659450546418
CHEMBL3215387,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(NC(=O)OCc4ccc(O[C@@H]5O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]5O)cc4)cccc3nc2-1,active,688.6220000000004,-0.23539999999999806,5.0,15.0,6.552841968657781
CHEMBL405532,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(NC(=O)OCc4ccc(O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)cc4)cccc3nc2-1,active,689.6300000000003,1.0992999999999997,6.0,14.0,6.958607314841775
CHEMBL158294,CC(=O)SCCOP(=O)(OCCS)OC[C@H]1C=C[C@@H](n2cc(F)c(N)nc2=O)O1,inactive,469.4530000000002,1.7855999999999996,2.0,12.0,4.154901959985743
CHEMBL346321,CC(=O)SCCOP(=O)(OCCSC(C)=O)OC[C@H]1CC[C@@H](n2cnc3c(N)ncnc32)O1,inactive,519.5420000000003,2.8034,1.0,14.0,4.154901959985743
CHEMBL298359,COC1=C(C)C(=O)C2=C(C1=O)[C@@H](COC(N)=O)[C@@]1(OC)[C@H]3N[C@H]3CN21,active,349.343,-0.9634999999999978,2.0,8.0,11.096910013008056
CHEMBL554579,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2/C=N/NC(=O)C(N)Cc1ccc(O)cc1,active,553.5750000000003,1.8052999999999995,4.0,10.0,9.0
CHEMBL544643,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2/C=N/NC(=O)C(N)CO,active,477.47700000000015,-0.150699999999999,4.0,10.0,8.455931955649724
CHEMBL116639,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(Nc4ccc(CCc5ccc(NC6=C(C)C(=O)C7=C(C6=O)[C@@H](COC(N)=O)[C@@]6(OC)[C@H]8NC8CN76)cc5)cc4)C3=O)N1CC1N[C@@H]12,active,846.898,1.1030000000000044,6.0,16.0,9.795880017344075
CHEMBL326287,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(Nc4ccccc4)C3=O)N1C[C@@H]1N[C@@H]12,active,410.4300000000001,0.5022000000000006,3.0,8.0,10.301029995663981
CHEMBL540079,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2/C=N/NC(=O)C1CCCN1,active,487.5160000000002,1.2816999999999998,3.0,9.0,8.903089986991944
CHEMBL538550,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2/C=N/NC(=O)C(C)N,active,461.4780000000001,0.8769,3.0,9.0,8.602059991327963
